split,target_id,route_id,bridge_count,anchor_number,anchor_id
validation,kvasir-seg::cju6xlygpw7bs0818n691jsq4,33985c48d719c46ab99d6927,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju6xlygpw7bs0818n691jsq4,7a5c1c9252c29ee3090c5364,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju6xlygpw7bs0818n691jsq4,96454cba501240608aaaf20c,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju6xlygpw7bs0818n691jsq4,2443191dc4ae05dc5d1816c3,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju6xlygpw7bs0818n691jsq4,5908fdabf7013a3081a2b928,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju6xlygpw7bs0818n691jsq4,b40a04b0e769c03bc526420a,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,8e51de1d5eb504f10899407f,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,2a21e0a77aa09108f78b332e,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,da03e2737e9df527a308decd,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,00cf46c8e1dcf0a3f21a9595,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,9bd9acf93c68e4672e8022a8,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,d8123287e4c0a527216cf0c8,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju77u1sjz77b0817ft44r3fk,46ac55183cb9c7c6c8165076,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,465418fe7c9d9bfd46ca8910,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,0a5c20060f4b2f411738914a,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,6f38cc07066861118b84c132,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,bcf92f6a4ee57dc71d99b26b,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,fd6d4888097fad62aa981b70,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,5c0554394270ca97e4801b41,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7afqon1ip40850ue2308b6,d4656ac9d0a4807cb83a8ac5,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,363a80807cb8a2c6cd597678,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,a1eaf0382d2a2fc9f14299df,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,ceb3418877bb363727ed9452,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,cde9005928812324a2450e91,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,e082d37df4cef684e06df0b7,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,504665dababcded3452e098c,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7agj961l2r0818z29iq8yn,64faef8d0ed770baab5d2d11,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,57277f1e23d3e5c8f67ac8f8,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,e895f2cb76f8ea68c3c17c88,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,6582b98d1703c7eb11cf3706,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,4a87c3b0b2c2c5538efef694,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,ac7baa89a1eb635678d1eefe,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,466f60d83a9633dc84cc5a1d,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7ap09p1kz10850ldccjebj,5a34f327dd341fb3be0e85f5,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7atnm31if40817pqclnjer,ca2950620289474061af4867,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7atnm31if40817pqclnjer,d1af79b09a959b5185470bae,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7atnm31if40817pqclnjer,c2e6a5f8b9e00debf92a5e34,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7atnm31if40817pqclnjer,21afab31b5b2a16bf85f8847,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7atnm31if40817pqclnjer,80a98304ede5a3a9ce02ea49,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7atnm31if40817pqclnjer,500a7bb2ccf4e0967c9c4268,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7atnm31if40817pqclnjer,bc9d8ef77435d542deaf8c77,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,683671c7f90519acf54b55c4,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,3b6346b1c0da1e836940fbb9,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,5e47edb5c7d172ca86f92eb5,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,0d28e9173cb5bd6928afb490,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,f59ed56e3e3bc1be22dbdb3b,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,d758f0864a430eef0a38442e,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7b1ygu1msd0801hywhy0mc,7d0f5cbc984949dd11e94a33,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,fa6175433123a26f59cbf15b,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,ff0ad1567415fceba650f236,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,802e3054fe45d87ec3229e10,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,bc433bcbed48bd7b27f77df2,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,a89d690c4ef35f54a34116dc,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,63f2f115edb0364707cc9def,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7bd1qu1mx409877xjxibox,904b8afaffc968dc9f0e0a1c,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,c40098507246b93ada06e7a7,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,938aa78f0577cfa4c6d72210,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,7e7270e24dfd289b3c4dd088,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,1647c011ac28c322713507cd,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,73425d154670e0730b5b4b4d,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,1aa57a1c42a7241753d6d7ca,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7cufm7298k0755j09uf3of,1e2b90f6cd6aa139750a883a,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,8410b89af5a9cfc4dc4e0398,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,c1124265f55d0325d6686448,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,5d5aa884d1f4ba9872d09881,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,d6a7531411c36de80ca9d74b,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,301a0a3e3501060375ee8e49,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,d6fadac8985a9305817b9fda,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7dda8w2br20818zhsuz8s7,287eea7a4750347c4e94c961,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,abb757780856c11780578af3,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,3fb6db7b21ed68ed71f176ef,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,86ca07bb87b5d5c4be6a17d1,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,930f9f9f2ebaf35f4bae45f4,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,4fb1a29aca99c576cc9dee25,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,fc781ae39dbafe36f3e2a7c1,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ehljc2or70871261br8ai,ccdb01213d23484cd4e1152d,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,c5d3724dc29424c997dac790,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,8f8db2ef8a8e0c1f5aa6a584,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,1c8fa237fd62c010ab5f1dec,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,792415dd7c7901a1a415c43d,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,8f658d7f1c650ff66804eebc,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,95714408604e335bfda9d912,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ekbo32pft0871fv7kzwb9,0240d010af13b50c98f077d5,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,efba6343ee2e3e8681c61aa1,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,0099fe14a2f5dbe850c27029,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,857df0d8ed171c1833bf12cb,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,55d6b85767e903c50b90e162,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,dc81ab90a6a6993b99029316,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,6fdca9cc215ab9579d6e73df,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7eotqi2qea0871y8yc7tqh,b21ec4e6549fdc2b33a82ac3,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,f1a22ffc41dd48b72433acba,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,982b1d1512a4f986e75d9c0a,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,82c81eba7682165dcb1cc555,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,ba37e0f0a204ee0495aabcf7,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,f852eff2b3aeab3a7425400e,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,4673b5c073c89375a8f48db3,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7ez7r22qbc08015xfoz2wb,e733305113d3098ad60b6dda,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,14d6a690e3e7ee5d13e7b867,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,17d9c6719fcc4d8bd990a390,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,cb9fccf5725d758c7c3df946,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,6df13f5e8e7015913ffe63fe,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,46ebe0349a784a2cb6d07458,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,a1a7a23d1b41b2dfbc0f179a,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7f0ec32txj08184asb8w5f,d9bc1ddec08cc7269cbaec62,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,88973a6597f6ac08875758a2,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,d758efe722f4ad925b8be2b0,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,b8e335ca1ebbfa09a5bd9ff2,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,617cd22c5405fac337cf4e6d,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,6b042ab62f1c7c806498b14a,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,73b9d2099f34f47d04611efa,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju7fbndk2sl608015ravktum,d02fdbfb7be52ca2e5f8ea24,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,67a333120b76ac31537346c5,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,85418ce59c91a2cfb67d5eb7,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,a695139b7f2e1e0ab0a7a8f1,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,ae145549c765b0d885ec4089,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,cebb7447cc0dd5718f5e5c8a,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,0917cd17842869ce28b69768,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju849c23kgnk0817cgv2hw1e,52dd59aa0a4c66e769ed9db6,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,0813f46741432ea61667e5fe,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,1fb059649c7eb554bcdc0819,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,e0211af12ce4a5fa1d396f2b,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,44af9b6359346d0877db9750,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,7880e3b6575af2aa1800dc93,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,82236a6c8a267680798b5f4c,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju858eswlepn0871pzvdrhj1,1368a6eb87f21673d9a7cc64,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,00cbe66ef59d82652b1c73be,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,f795dbc12706fdd3ad8d7a00,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,83e0ec966680537a5b2804c9,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,f202f46b92371bc35596a024,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,9306b8187508b162dae71a8f,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,b7c21aaff0bfe7f8b0978853,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85a8h8llwm07559wxg4t5w,cea14be64e8f3a109236d08b,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,cb6e9d6e4f63dcc6bd464ab0,0,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,2741187080c376b597461df4,1,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,808b0fad4d44fbc78565b564,2,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,144532407c6c4e3cedb05246,3,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,3c29f1499c9ef665aad1cd28,4,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,8d9af9f158fec896ce995755,5,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju85rkbnlo1c08503uxcpax1,5054c947b7b2498a1bc6fdbb,6,6,kvasir-seg::cju7aklv31h4309871m29l4e7
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,02887854c3b56a4ec7bc357a,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,b3e58d44aefbed8bda04f528,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,b80b37c025f8530f2891b11e,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,6c0d10abc34902e83da16097,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,c377da2051eee7dbee9a47e5,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,ca888b0181eaf51ee53be8c9,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87li0zn3yb0817kbwgjiz8,9299486d0baba718d9f74378,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,7e5d481e0fc12590fbbe6d9f,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,ea12eaf641cdce164fbb371a,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,e52b65a9415125b9fa2f949b,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,b2078b6441ed4a62c6d77fe7,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,cffa1ffe0b7de909cff4298f,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,35009cd076b80a5524b307ed,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju87r56lnkyp0755hz30leew,8a684b43b27bd201ef5c3174,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,a2879e1caf5a42c8d6a873f5,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,d1bc8395eca03b5d46d2c318,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,d7bfb2e849b1bdd0ebebd5ce,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,9ee231c97daa9b85f7136adf,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,2cbe9fae51b78fed802f6a72,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,69074f3d4876c13267fe79b0,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88itqbny720987hxizbj5y,57317dd11fc09b1c22e46199,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,50b1b1c449dd9784ddeda42e,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,ccd5b2c8d004278bad701eba,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,8a4924e0a49ed89856246155,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,abafeff9f089e66f897e8646,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,c3f71b404cc94a360fe840ee,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,16e746e87b581ddb62471cdc,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88oh0po9gq0801nge4tgr1,ae37707c4bdae887a3bc7364,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,301fa16fc505da0a619f728b,0,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,012ff93bbb5afb6c54a3e60b,1,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,266d78d3b4cb23825807654c,2,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,4828e2ac0d767273df849448,3,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,59d190c64d20a29e3cb4e97a,4,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,ccf82f789146bd6bb0639498,5,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju88y1mwoln50871emyfny1g,625c8b21e23c26740ad08dec,6,1,kvasir-seg::cju1c4fcu40hl07992b8gj0c8
validation,kvasir-seg::cju8aeei7q8k308173n9y4klv,b342d6182ffe3b6994ed8f7b,0,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
validation,kvasir-seg::cju8aeei7q8k308173n9y4klv,f23ae70f2421b418ace2ac88,1,5,kvasir-seg::cju5cu8qkb84x08186jwo8yin
